Time,DataSnapId,DataSnapName,SensorId,Sensor Name,Reading1,Reading2,Reading3,Reading4,Reading5
08/02/2024 3:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,14,17.9,724,4166
08/02/2024 3:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,14,17.8,712,4127
08/02/2024 4:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,14,17.8,721,4179
08/02/2024 4:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13.9,17.6,721,4241
08/02/2024 4:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13.9,17.7,712,4157
08/02/2024 4:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.9,17.7,705,4116
08/02/2024 4:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,13.8,17.8,714,4139
08/02/2024 4:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.8,17.7,714,4169
08/02/2024 5:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.9,13.7,17.9,712,4097
08/02/2024 5:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.8,17.8,712,4127
08/02/2024 5:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,13.7,17.8,703,4075
08/02/2024 5:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,13.6,17.8,714,4139
08/02/2024 5:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,13.6,17.8,703,4075
08/02/2024 5:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13.6,17.7,710,4145
08/02/2024 6:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.5,17.8,703,4075
08/02/2024 6:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.5,17.7,710,4145
08/02/2024 6:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.4,17.8,703,4075
08/02/2024 6:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,13.4,17.8,710,4115
08/02/2024 6:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,13.4,17.8,698,4046
08/02/2024 6:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,13.3,17.8,710,4115
08/02/2024 7:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13.3,17.7,701,4093
08/02/2024 7:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,13.3,17.8,705,4086
08/02/2024 7:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.2,17.8,701,4063
08/02/2024 7:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.9,13.2,17.9,703,4046
08/02/2024 7:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.2,17.7,703,4105
08/02/2024 7:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.1,17.8,694,4023
08/02/2024 8:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13.1,17.6,701,4123
08/02/2024 8:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.1,17.8,701,4063
08/02/2024 8:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13.1,17.8,703,4075
08/02/2024 8:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,13,17.8,703,4075
08/02/2024 8:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,13,17.6,694,4082
08/02/2024 8:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,13,17.8,696,4034
08/02/2024 9:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,12.9,17.6,692,4070
08/02/2024 9:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,12.9,17.8,687,3982
08/02/2024 9:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,12.9,17.8,696,4034
08/02/2024 9:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.9,12.9,18,692,3954
08/02/2024 9:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,12.8,17.8,689,3994
08/02/2024 9:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.9,12.8,17.9,701,4034
08/02/2024 10:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.5,12.8,17.6,692,4070
08/02/2024 10:10:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,12.9,17.7,692,4040
08/02/2024 10:20:04,800473,WL,8501643,Acclima TDR315 8501643,31.8,12.8,17.9,694,3994
08/02/2024 10:30:04,800473,WL,8501643,Acclima TDR315 8501643,31.7,12.8,17.8,696,4034
08/02/2024 10:40:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,12.9,17.7,692,4040
08/02/2024 10:50:04,800473,WL,8501643,Acclima TDR315 8501643,31.6,12.9,17.7,689,4023
08/02/2024 11:00:04,800473,WL,8501643,Acclima TDR315 8501643,31.9,12.9,18,661,3777
08/02/2024 11:10:04,800473,WL,8501643,Acclima TDR315 8501643,30.9,12.9,17.2,761,4612
08/02/2024 11:20:02,800473,WL,8501643,Acclima TDR315 8501643,32.2,13,18.1,538,3052
07/02/2024 16:20:07,800473,WL,8501653,Acclima TDR315 8501653,26,14.2,14,626,5008
07/02/2024 16:30:13,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.3,14.1,614,4863
07/02/2024 16:40:08,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.3,14.1,611,4839
07/02/2024 16:50:08,800473,WL,8501653,Acclima TDR315 8501653,26.3,14.3,14.2,616,4831
07/02/2024 17:00:08,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.3,14.1,618,4895
07/02/2024 17:10:08,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.3,14.1,618,4895
07/02/2024 17:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.4,14.1,616,4879
07/02/2024 17:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.4,14.1,614,4863
07/02/2024 17:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.5,14.1,614,4863
07/02/2024 17:50:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.5,14.1,629,4982
07/02/2024 18:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.5,14.1,620,4910
07/02/2024 18:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,622,4976
07/02/2024 18:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.6,14.1,616,4879
07/02/2024 18:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.6,14.1,616,4879
07/02/2024 18:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.6,14.1,624,4942
07/02/2024 18:50:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.7,14.1,620,4910
07/02/2024 19:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.6,14.1,629,4982
07/02/2024 19:10:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.7,14.1,618,4895
07/02/2024 19:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.7,14.1,620,4910
07/02/2024 19:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.7,14.1,620,4910
07/02/2024 19:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.8,14.1,629,4982
07/02/2024 19:50:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.7,14.1,620,4910
07/02/2024 20:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.8,14.1,622,4926
07/02/2024 20:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,629,5032
07/02/2024 20:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.8,14.1,622,4926
07/02/2024 20:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.8,14.1,622,4926
07/02/2024 20:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 20:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 21:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.8,14.1,624,4942
07/02/2024 21:10:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,14.9,14.1,622,4926
07/02/2024 21:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 21:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 21:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.9,14.1,622,4926
07/02/2024 21:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 22:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.9,14.1,622,4926
07/02/2024 22:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,15,14,622,4976
07/02/2024 22:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,15,14,622,4976
07/02/2024 22:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,15,14.1,629,4982
07/02/2024 22:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
07/02/2024 22:50:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,15,14.1,620,4910
07/02/2024 23:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.9,14.1,618,4895
07/02/2024 23:10:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.9,14.1,629,4982
07/02/2024 23:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,15,14.1,622,4926
07/02/2024 23:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,15,14,629,5032
07/02/2024 23:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,15,14,620,4960
07/02/2024 23:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,618,4944
08/02/2024 0:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,618,4944
08/02/2024 0:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,15,14,629,5032
08/02/2024 0:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
08/02/2024 0:30:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,15,14.1,624,4942
08/02/2024 0:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.2,15,14.1,626,4958
08/02/2024 0:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
08/02/2024 1:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,622,4976
08/02/2024 1:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,626,5008
08/02/2024 1:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,626,5008
08/02/2024 1:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,620,4960
08/02/2024 1:40:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.9,14.1,626,4958
08/02/2024 1:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,622,4976
08/02/2024 2:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
08/02/2024 2:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,629,5032
08/02/2024 2:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,635,5080
08/02/2024 2:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,620,4960
08/02/2024 2:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.9,14,620,4960
08/02/2024 2:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,624,4992
08/02/2024 3:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,616,4928
08/02/2024 3:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,629,5032
08/02/2024 3:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,616,4928
08/02/2024 3:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,631,5048
08/02/2024 3:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,626,5008
08/02/2024 3:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,629,5032
08/02/2024 4:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,622,4976
08/02/2024 4:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.8,14,618,4944
08/02/2024 4:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.8,14.1,618,4895
08/02/2024 4:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,620,4960
08/02/2024 4:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,616,4928
08/02/2024 4:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,629,5032
08/02/2024 5:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,618,4944
08/02/2024 5:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,622,4976
08/02/2024 5:20:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,622,4976
08/02/2024 5:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.7,14,620,4960
08/02/2024 5:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,620,4960
08/02/2024 5:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,616,4928
08/02/2024 6:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,620,4960
08/02/2024 6:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,622,4976
08/02/2024 6:20:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.6,14.1,614,4863
08/02/2024 6:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.6,14,614,4912
08/02/2024 6:40:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.6,13.9,620,5010
08/02/2024 6:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.5,14,620,4960
08/02/2024 7:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.5,14,614,4912
08/02/2024 7:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.5,14,614,4912
08/02/2024 7:20:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.5,13.9,616,4977
08/02/2024 7:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.5,14,620,4960
08/02/2024 7:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.4,14,614,4912
08/02/2024 7:50:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.4,14,609,4872
08/02/2024 8:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.4,14,611,4888
08/02/2024 8:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.3,14,611,4888
08/02/2024 8:20:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.4,13.9,618,4993
08/02/2024 8:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.3,14,611,4888
08/02/2024 8:40:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.3,13.9,609,4921
08/02/2024 8:50:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.3,13.9,614,4961
08/02/2024 9:00:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.2,13.9,616,4977
08/02/2024 9:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.2,14,611,4888
08/02/2024 9:20:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.2,13.9,609,4921
08/02/2024 9:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.3,14,609,4872
08/02/2024 9:40:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.2,14,607,4856
08/02/2024 9:50:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.2,13.9,605,4888
08/02/2024 10:00:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.2,14,611,4888
08/02/2024 10:10:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.1,13.9,609,4921
08/02/2024 10:20:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.2,13.9,611,4937
08/02/2024 10:30:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.2,14,601,4808
08/02/2024 10:40:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.1,13.9,611,4937
08/02/2024 10:50:10,800473,WL,8501653,Acclima TDR315 8501653,25.9,14.1,13.9,611,4937
08/02/2024 11:00:10,800473,WL,8501653,Acclima TDR315 8501653,26.1,14.1,14.1,588,4657
08/02/2024 11:10:10,800473,WL,8501653,Acclima TDR315 8501653,26,14.1,14,609,4872
08/02/2024 11:20:08,800473,WL,8501653,Acclima TDR315 8501653,26.3,14.1,14.2,771,6047
07/02/2024 16:30:15,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 16:40:11,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 16:50:10,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 17:00:10,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 17:10:10,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 17:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,48,1200
07/02/2024 17:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,50,1212
07/02/2024 17:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 17:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 18:00:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,48,1200
07/02/2024 18:10:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,48,1200
07/02/2024 18:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 18:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 18:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 18:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 19:00:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,49,1225
07/02/2024 19:10:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,49,1225
07/02/2024 19:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 19:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 19:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 19:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,48,1200
07/02/2024 20:00:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 20:10:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,49,1225
07/02/2024 20:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
07/02/2024 20:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 20:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,49,1225
07/02/2024 20:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 21:00:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,48,1200
07/02/2024 21:10:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 21:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 21:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,50,1212
07/02/2024 21:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.2,17.4,4.2,49,1225
07/02/2024 21:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.3,4.3,49,1187
07/02/2024 22:00:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 22:10:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 22:20:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 22:30:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,50,1212
07/02/2024 22:40:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,49,1187
07/02/2024 22:50:13,800473,WL,8501679,Acclima TDR315 8501679,6.3,17.4,4.3,48,1163
